UID,col_0,col_1,col_2,col_3,col_4,col_5,col_6,y
1329,A2,B0,C12,D1,0,E1,F2,220000
1330,A1,B0,C2,D1,100,E1,F0,135000
1331,A0,B0,C11,D37,50,E33,F0,47899
1332,A1,B0,C4,D28,0,E27, F2   ,109371
1333,A0,B0,C11,D1,0,E1,F2,183600
1334,A1,B0,C11,D37,100,E33,F2,63040
1335,A1,B0,C11,D4,0,E4,F2,110820
1336, A1   ,B0,C4,D1,0,E1,F2   ,120000
1337,A0,B0,C49,D1,0,E1,F2,160000
1338,A0,B0,C11,D1,0,E1,F2,145000
1339,A0,B0,C11,D1,100,E1,F2,135000
1340,A2,B0,C12,D1,0,E1,F2,125000
1341,A1,B0,C2,D1,100,E1, F2   ,130000
1342,A1,B0,C19,D1,0,E1,F2,140000
1343,A0,B0,C2,D1,0,E1,F2,239748
1344,AO,B0,C11,D1,0,E1,F2   ,132300
1345,A1   ,B0,C11,D1,0,E1,F2,115000
1346,A0,B0,C11,D1,100,E1,F0,131300
1347,A0,B0,C11,D1,0,E1,F0,205600
1348,A2, B0   ,C2,D12,0,E11,F2,39916
1349,A0,B0,C2,D1,100,E1,,191475
1350,A1,B0,C4,D1,100,E1,F2,120000
1351,A0,B0,C11,D1,0,E1,F2,99100
1352,A0,B0,C36,D20,100,E17,F0,125000
1353,A0,B0,C2,D1,100,E1,F2,123000
1354,A0,B0,C9,D1,100,E1,F2,184000
1355,A0,B0,C11,D1,100,E1,F2,150000
1356,,B0,C2,D1,0,E1,F2,185000
1357,A0   ,B0,C2,D1,100,E1,F0,158200
1358,A0,B0,C11,D1,0,E1,F2,160000
1359,A0,B0,C4,D1,100,E1,,100000
1360,A0,B0,C3,D1,0,E1,F0,262500
1361,A0,B0,C2,D1,0,E1,F0,100000
1362,A3,B0,C26,D1,0,E1,,222640
1363,A1,B0,C11,D1,0,E1,F2,75000
1364,,,C46,D1,100,E1,F2,110000
1365,A0,B0,C9,D1,100,E1,F2,192000
1366,A0,B0,C11,D1,0,E1,F2,160000
1367,A1,B0,C11,D1,0,E1,F2,102000
1368, A0   ,B0,C2,D1,0,E1,F2,150000
1369,A3,B0,C11,D1,0,E1,F2,175000
1370,A0,B0,C11,D1,0,E1,F2,94300
1371,A0, B0   ,C11,D1,0,E1,F2,100000
1372,,B0,C4,D1,0,E1,F2,120000
1373,A2,BO,C60,D1,100,E1,F2,70000
1374,A2,B0,C11,D64,100,E64,F1,41689
1375,A0,B0,C26,D1,0,E1,F2,245100
1376,A1,B0,C11,D1,0,E1,F2,140000
1377,A2,B0,C50,D1,100,E1,F1,90000
1378,A1   ,,C4,D1,100,E1,F2,167000
1379,A1,B0,C11,D1,0,E1,F2,120000
1380,A0,B0,C2,D1,0,E1,F2,129300
1381,A0,B0,C2,D1,0,E1,F2,134000
1382,A1,B0,C2,D1,50,E1,F0,147000
1383,A0,B0,C26,D1,0,E1,F2,134236
1384,A0,B0,C11,D1,0,E1,F2,252000
1385,A0,B0,C7,D1,0,E1,F2,184700
1386, A0   ,B0,C9,D1,0,E1,F2,248700
1387,A0,B0,C7,D1,0,E1,F2,179820
1388,A0,,C4,D1,0,E1,F2,125000
1389,A2,B0,C4,D1,0,E1,F2,48000
1390,A0,B0,C4,D1,0,E1,F2,125600
1391,A1,BO,C19,D1,0,E1,F2,140000
1392,A0, B0   ,C11,D4,100,E4,F2,82280
1393,A0,B0,C9,D1,0,E1,F2,142200
1394,A3,B 0,C33,D1,100,E1,F0,325000
1395,A1,B0,C15,D1,100,E1,F0,170000
1396,A0,B0,C2,D1,100,E1,F2,150000
1397,A0,B0,C11,D1,100,E1,F2,129400
1398,A0,B0,C4,D1,0,E1,F2,132000
1399,A0, B0   ,C2,D1,100,E1,F2,183500
1400,A0,B0,C2,D4,0,E4,F2,98506
1401,A0,B0,C11,D8,0,E24,F2,37558
1402,A0,B0,C11,D1,0,E1,F2,168400
1403,A0,B0,C11,D1,0,E1,,120000
1404,,B0,C2,D1,100,E1,F2,141525
1405,A0,,C11,D1,0,E1,F2,105000
1406,A0,B0,C26,D6,50,E6,F0,94665
1407,A0,B0,C27,D1,0,E1,F2,120000
1408,A0,B0,C9,D1,0,E1,F2,204500
1409,A0,B0   ,C4,D1,0,E1, F2   ,145000
1410,A1,B0,C4,D1,0,E1,,80000
1411,A1,B0,C4,D1,100,E1,F2,110000
1412,A0,B0,C11,D1,100,E1,F2,154600
1413,A0,B0,C9,D1,0,E1,F2,119000
1414,A1,B0,C9,D10,100,E9,F0,104697
1415,A0,B0,C4,D1,0,E1,F2,168400
1416,A0,B0,C4,D1,0,E1,F2,135000
1417,A0,B0,C2,D1,100,E1,F2,154000
1418,A0,B0,C4,D1,0,E1,F2,153600
1419,A0,B 0,C2,D1,100,E1,F2,134000
1420,A0,B0,C9,D1,0,E1,F2,128280
1421,A0,B0,C4,D1,0,E1,F2,108000
1422,A0,B0,C2,D1,100,E1,F2,110000
1423,A0,B0,C11,D1,0,E1,F2,70500
1424,A 0,B0,C11,D1,100,E1,F2,100000
1425,A2,B0,C4,D30,50,E1,F0,50000
1426,A0,B0,C9,D24,100,E22,F2,185000
1427,A0,B0,C19,D1,100,E1,,120000
1428,A0,B0,C2,D1,100,E1,,182200
1429,A0,B0,C30,D1,100,E1,F2,95000
1430,A1,B0,C2,D1,100,E1,F2,200000
1431, A2   ,B0,C4,D1,0,E1,F2,48000
1432,A0,B0,C11,D1,0,E1,F2,120000
1433,A0,B0,C11,D1,0,E1,F2,106500
1434,A2,B0,C11,D1,0,E1,F2,135000
1435,A1,B0,C34,D1,100,E1,F0,112300
1436,A0,B0,C4,D1,100,E1,F2,95000
1437,A0,B0,C11,D1,0,E1,F0,229998
1438,A0,B0,C7,D1,100,E1,,120000
1439,A0,B0,C18,D1,0,E1,F2,210000
1440, A0   ,B0,C4,D1,0,E1,F2,95000
1441,A0,B0,C68,D1,100,E1,F0,125000
1442,A1,B0,C35,D1,100,E1,F2,134000
1443,A0,B0,C2,D1,0,E1,F2,140800
1444,A0,B0,C9,D1,50,E1,F0,185000
1445,A0,B0,C26,D6,50,E1,F0,54094
1446,A2,B3,C4,D1,100,E1,F1,34320
1447,A0,B0,C2,D1,100,E1,F2,136994
1448,A0,B0,C9,D1,100,E1,F2,304000
1449,A0,B0,C26,D1,100,E1,F2,243225
1450,A1,B0,C18,D1,100,E1,F2,210000
1451,A0,B0,C15,D1,0,E1,F2,113000
1452,A0,B0,C11,D1,100,E1,F2,110000
1453,A1,B0,C2,D26,100,E23,F2,54000
1454,A0,B0,C11,D1,100,E1,,146000
1455,A0,BO,C11,D1,0,E1,F2,180000
1456,A0,B0,C4,D1,0,E1,F2,110600
1457,A3,B0,C11,D1,100,E1,F2,286000
1458,A0,B0,C31,D1,100,E1,FO,170000
1459,A0,B0,C4,D1,100,E1,F2,128875
1460,A0,B0,C11,D1,0,E1,F2,63000
1461,A2,B0,C53,D1,50,E1,F1   ,55000
1462,A1,B0,C2,D53,0,E52,F2,10000
1463,A0,B0,C2,D1,0,E1,F 2,156400
1464,A0,B 0,C2,D12,50,E11,,53192
1465, A1   ,B0,C41,D1,0,E1,F2,75000
1466,A0,B0,C9,D1,0,E1,F2,204500
1467,,B0,C4,D1,0,E1,F2,150000
1468,A2,B3,C60,D56,50,E54,F0,19073
1469,A2,B0,C9,D1,100,E1,F1,125000
1470,AO,B0,C11,D1,0,E1,F2,229000
1471,A2,B0,C6,D4,100,E4,,60000
1472,A0,B0,C3,D1,100,E1,F2,230000
1473,A0,B0,C4,D1,0,E1,F2,141290
1474,,B0,C18,D1,0,E1,F2,185000
1475,A0,B0,C11,D1,0,E1,F2,213000
1476,A0,B0,C15,D1,100,E1,F2,113900
1477,A1,B0,C2,D4,0,E4,F2,61566
1478,A0,B0,C9,D1,0,E1,F2,164996
1479,A0,B0,C11,D1,0,E1,F2,150000
1480,A0,B0,C11,D1,100,E1,F2,162500
1481,A0,B0,C2,D1,100,E1,,237000
1482,A0,B0,C15,D1,0,E1,F2,128000
1483,A3,B0,C87,D2,100,E2,F1,115222
1484,A0,B0,C11,D1,100,E1,F2,63000
1485,A0,B0,C2,D1,0,E1,F0,239000
1486,A0,B0,C11,D16,100,E14,F2,101943
1487,AO,B0,C4,D1,0,E1,F2,90320
1488,A0,B0,C15,D1,100,E1,F2,135000
1489,A2,B0,C2,D6,50,E6,F0,12767
1490,A0   ,B0,C11,D1,0,E1,F2,140000
1491,A0,B0,C4,D0,0,E0,F2,50432
1492,A2,B0,C37,D18,0,E16,F1,7000
1493,A2   ,B0,C2,D1,100,E1,F2,100000
1494,A0,B0,C4,D1,0,E1,F2,175000
1495,A0,B0,C2,D1,100,E1,F2,158677
1496,A0,B0,C2,D1,100,E1,F2,141525
1497,A0,B0,C2,D1,100,E1,F2,191475
1498,A0,B0,C11,D1,0,E1,F 2,129000
1499,A0,,C11,D1,100,E1,F0,178800
1500,A0,B0,C11,D1,0,E1,F2,129000
1501,A0,B0,C21,D1,100,E1,F0,380000
1502,A1,B0,C9,D4,100,E4,F2,58331
1503,A2,B0,C6,D1,0,E1,F2,160000
1504,A0,B0,C4,D1,0,E1,F2,106020
1505,A3,B0,C2,D1,0,E1,F2,200000
1506,A0,B0,C4,D1,100,E1,F2,109280
1507,A0,B0,C2,D1,0,E1,,195000
1508,A0,B0,C11,D1,100,E1,F1,115000
1509,A0,B0,C7,D1,0,E1,F2,250000
1510,A0,B0,C9,D1,0,E1,F2,204500
1511, A0   ,B0,C4,D1,0,E1,F2,169000
1512,A0,B0,C11,D1,100,E1,F2,210000
1513,A1,B0,C4,D1,0,E1,F2,160000
1514,A0,B0,C11,D1,100,E1,F2,130000
1515,A0,B0,C11,D1,0,E1,F2,81500
1516,A0,B0,C9,D28,100,E27,F1,45618
1517,A 0,B0,C2,D1,0,E1,F2,136000
1518,,B0,C2,D6,100,E6,F2,17805
1519,A0,B0,C4,D1,100,E1,F2,136260
1520,,B0,C85,D1,100,E1,F2,250000
1521,A0,B0,C6,D1,0,E1,F2,293000
1522,A1,B0,C11,D12,50,E11,F0,70139
1523,A3,B0,C54,D1,0,E1,F2,195800
1524,A1,B0,C2,D6,100,E6,F1,16904
1525,A 1,B1,C1,D1,100,E1,F1,25500
1526,AO,B0,C9,D1,0,E1,F2,220000
1527,A0,B0,C4,D1,0,E1,F2,148500
1528,A0,B0,C4,D1,100,E1,F2,89200
1529, A0   ,B0,C4,D1,100,E1,F2,127000
1530,A0,B0,C26,D1,100,E1,F2,200000
1531,A1,B0,C39,D4,50,E4,F1,61566
1532,A0,B 0,C11,D1,0,E1,F2,155000
1533,A0,B 0,C11,D1,0,E1,F0,205600
1534,A2,B0,C11,D1,0,E1,F 2,135000
1535,A3,B0,C25,D1,0,E1,,269600
1536,A0,B0,C11,D1,100,E1,F2,115000
1537,A0   ,B0,C11,D1,0,E1,F2,110000
1538,A1,B0,C2,D1,100,E1,F0,110000
1539,A2,B0,C11,D1,0,E1,F2,85000
1540,A1,B0,C11,D1,0,E1,F2,162500
1541,A0,B0,C11,D2,100,E2,F2,94000
1542,A0,B0,C9,D1,0,E1, F2   ,153400
1543,,B0,C11,D1,0,E1,,100000
1544,A0,B0,C9,D1,0,E1,F2,247500
1545,A1,B0,C4,D1,0,E1,F2,105000
1546,A1,B0,C11,D1,0,E1,F2,95000
1547, A2   ,B0,C11,D1,100,E1,F2,61800
1548,A3,B0,C33,D1,0,E1,F2,353200
1549,A0,B0,C7,D1,100,E1,F2,130000
1550,AO,B0,C4,D1,100,E1,F2,112900
1551,A0,B0,C2,D1,100,E1,F2,212750
1552,A0,B0,C4,D1,0,E1,F2,99000
1553,A0,B0,C11,D1,0,E1,F2,178750
1554,A0,B0,C2,D1,0,E1,F2,198440
1555,A0,B0,C11,D1,100,E1,F0,100800
1556,A0,B0,C2,D1,0,E1,F2,185900
1557,A1,BO,C4,D1,0,E1,F2,206000
1558,A0,B0,C9,D1,100,E1,F0,195400
1559,A1,B0,C11,D4,0,E4,F2,61566
1560,A0,B0,C11,D1,100,E1,F2,130000
1561,A0,B0,C11,D1,0,E1,F2,253200
1562,A0,B0,C11,D1,0,E1,F 2,102100
1563,A0,B0,C11,D1,100,E1,,215000
1564,A0,B0,C18,D1,0,E1,F2   ,370000
1565,A0,B0,C11,D1,100,E1,F2,166000
1566,A1,B0,C11,D1,100,E1,F0,200000
1567,A0,B0,C11,D1,100,E1,F2,160000
1568,A0,B0,C4,D1,0,E1,F2,60000
1569,A0,B0,C2,D1,0,E1,F2,129300
1570,A0,B0,C79,D4,100,E4,,200000
1571,,B0,C33,D3,0,E3,F0,141846
1572,A0,B0,C11,D0,0,E0,F2,68293
1573,A2,B0,C11,D4,100,E4,F2,49253
1574,AO,B0,C2,D1,100,E1,F0   ,180000
1575,A0,B0,C2,D1,100,E1,F2,272550
1576,A1,B0,C4,D4,0,E4,F2,46178
1577,A2,B0,C6,D1,0,E1,F2,155000
1578,A0,B0,C9,D1,0,E1,F2,142200
1579,A0,B0,C1,D1,100,E1,F2,243000
1580,A0,B0,C3,D1,100,E1,F2,196000
1581,A0,B0,C15,D1,100,E1,F2,135000
1582,A1,B0,C4,D1,100,E1,F2,136000
1583,A0,B0,C4,D1,100,E1,F2,155000
1584,A0,B0,C11,D1,0,E1,F2,275000
1585,A0,B0,C11,D1,0,E1,F2,162000
1586,A1,B0,C4,D1,0,E1, F2   ,61200
1587,A1,B0,C11,D1,0,E1,F2,149600
1588,,B0   ,C2,D26,100,E1,F2,100000
1589,A1,B0,C69,D2,100,E2,F2,76814
1590,A0,,C2,D1,100,E1,F2,297300
1591,A1,B0,C34,D1,0,E1,F1,125000
1592,A1,B0,C18,D1,100,E1,F2,151800
1593,,B0,C4,D1,50,E1,F0,50000
1594,A2,B0,C36,D56,50,E54,F1,45896
1595,A1,B0,C11,D1,100,E1,F2,95000
1596,A0,B0,C4,D1,0,E1,F2,115934
1597,A0,B0,C46,D1,100,E1,F2,135000
1598,A0,B0,C11,D1,100,E1,F2,187500
1599,A0,B0,C2,D1,100,E1,F2,141525
1600,A0,B0,C2,D0,0,E0,F2,48289
1601,A2,B0,C11,D1,0,E1,F2,160000
1602,A1,B0,C2,D1,0,E1,F2,100000
1603,A2,B0,C2,D1,0,E1,F2,120000
1604,A2,B0,C69,D1,100,E1,F0,180000
1605,AO,B0,C2,D1,100,E1,F2,90000
1606,A0,B0,C7,D1,100,E1,F2,140250
1607,A0,B0,C79,D37,100,E54,F0,88654
1608,A0,B0,C3,D1,100,E1,F2,184000
1609,A0,B0,C4,D0,0,E0,F2,40777
1610,A0,B0,C4,D1,100,E1,F2,179975
1611,A0,B0,C2,D1,0,E1,F2,205000
1612,A0,B0,C4,D1,100,E1,F2,127075
1613,A1,B0,C11,D4,100,E4,F2,80036
1614,A 0,B0,C2,D1,0,E1,F2,90700
1615,A1,B0,C4,D1,0,E1,F2,116000
1616,A0,B0,C2,D1,100,E1,F2,107000
1617,A0,B0,C4,D1,100,E1,,81666
1618,A2,B0,C4,D1,100,E1,F2,60000
1619,A1,B0,C18,D1,50,E1,F0,145000
1620,A3,B0,C4,D1,100,E1, F2   ,110000
1621,A0,B0,C11,D1,0,E1,F2,130000
1622,A1,B0,C2,D4,0,E4,F 2,172386
1623,A2,B3,C1,D3,100,E3,F1,15966
1624,A2,B0,C17,D3,0,E3,F2,64385
1625,A0,B0,C2,D1,0,E1,F2,105000
1626,A0,B0,C4,D1,0,E1,,52500
1627,A0,B0,C4,D1,0,E1,F2,65000
1628,A0,B0,C11,D0,0,E0,F2,68293
1629,A0,B0,C2,D1,100,E1,F2,209450
1630,A0,B0,C2,D1,0,E1,F2,140000
1631,A0,B0,C11,D1,0,E1,F2,153600
1632,A0,B0,C3,D1,100,E1,F2,142000
1633,A0, B0   ,C11,D1,0,E1,F2,78000
1634,A0,B0,C11,D1,100,E1,F2,144000
1635,A0,B0,C5,D1,0,E1,F2   ,147100
1636,A0,B0,C2,D1,0,E1,F2,82365
1637,A0,B0,C11,D1,100,E1,F2,130000
1638,A0,B0,C19,D1,100,E1,F2,150260
1639,A0,B0,C4,D1,0,E1,F2,105500
1640,A3,B0,C11,D1,100,E1,F2,310000
1641,A0,B0,C2,D1,100,E1,F2,130000
1642,A 0,B0,C2,D1,100,E1,F2,104650
1643,A0,B0,C7,D1,0,E1,F2,143860
1644,A1,B0,C11,D53,100,E52,F2,28016
1645,A0,B0,C3,D1,100,E1,F2,184000
1646,A0,B0,C9,D1,0,E1,F2,247500
1647,A1,B0,C4,D1,0,E1,F1,58000
1648,A0,B0,C11,D1,100,E1,F0,154600
1649,A0,B0,C11,D1,100,E1,F2,125000
1650,A0,B0,C4,D1,100,E1,F2,170000
1651,A0,B0,C11,D2,100,E2,F2,160000
1652,A1,B2,C34,D41,50,E37,F2,12000
1653,A0,B0,C50,D1,0,E1,F2,122000
1654,A0,B0,C9,D1,100,E1,F2   ,318300
1655,,B0,C9,D1,0,E1,F2,204500
1656, A0   ,B0,C4,D1,0,E1,F2,106800
1657,A0   ,B0,C11,D1,100,E1,F2,243900
1658,A0,BO,C2,D1,0,E1,F0,198440
1659,A1,B0,C11,D1,0,E1,F2,105000
1660,A3,B0,C11,D1,100,E1,F2,239000
1661,A0,B0,C11,D1,0,E1,F2,95000
1662,A0,B0,C11,D1,100,E1,F2,162000
1663,A0,B0,C4,D1,0,E1,F2,106020
1664,A1,B0,C11,D1,0,E1,F2   ,120000
1665,A0,B0,C11,D1,0,E1,F2,165000
1666,A1,B0,C2,D4,0,E4,F2,72914
1667,A1,B0   ,C11,D1,100,E1,F 0,200000
1668,A0,B0,C0,D1,0,E1,F0,220000
1669,A0,BO,C2,D1,0,E1,F2,154000
1670,A0,B0,C11,D1,0,E1,F2,230000
1671,A1,,C11,D23,100,E21,F2,48289
1672,,B0,C10,D2,0,E2,F2,90000
1673,A2,B0,C4,D1,0,E1,F2,48000
1674,,B0,C4,D1,0,E1,F2,153600
1675,A1,B0,C11,D1,0,E1,F2,120000
1676,A0,B0,C6,D1,0,E1,F2,149850
1677,A0,B0,C2,D1,100,E1,F2,200000
1678,A1,B 0,C85,D37,0,E33,F2,52533
1679,A0,B0,C9,D1,0,E1,F2,139500
1680,A0,B0,C11,D1,0,E1,F2,192000
1681,A0,B0,C11,D1,0,E1,F2,120000
1682,A 1,B0,C11,D1,100,E1,F2,150000
1683,A0,B0,C11,D1,100,E1,F2,170000
1684,A2,B0,C20,D0,0,E0,F2,21461
1685,A0,B0,C9,D1,0,E1,F2,190000
1686,A1,B0,C2,D12,100,E11,F2,63040
1687,A0,B0,C11,D1,100,E1,F2,182750
1688,A1,B0,C19,D1,0,E1,F2,155000
1689,A0,B0,C7,D1,100,E1,F 2,200000
1690,A0,B0,C4,D1,100,E1,F2,175000
1691,A1,B0,C45,D1,100,E1,F2,100000
1692,A0,B0,C9,D1,100,E1,F2,246000
1693,A1,B0,C1,D1,100,E1,F0,98200
1694,AO,,C2,D1,100,E1,F2,185000
1695,A1,B0,C2,D1,0,E1,F2,145000
1696,A0,B0,C2,D1,0,E1,F2,257000
1697,A 0,B0,C2,D12,50,E11,F2,77684
1698,A0,B0,C15,D1,100,E1,F2,115000
1699,A0,B0,C11,D1,0,E1,F2,175308
1700,A0,B0,C1,D1,100,E1,F2,203500
1701,A0,B0,C11,D1,100,E1,F2,194000
1702,A0,B0,C15,D1,0,E1,F2,105200
1703,A0,B0,C4,D1,100,E1,F2,130000
1704,A1,B0,C2,D1,0,E1,F2,120000
1705,A0,B0,C4,D0,0,E0,F2,39925
1706,A0,B0,C7,D1,100,E1,F2,183500
1707,A0,B0,C11,D1,0,E1,F2,106800
1708,A0,B0,C27,D1,0,E1,F2,105200
1709,A0,B0,C2,D1,100,E1,F2,135000
1710,A0,B0,C18,D1,0,E1,F2,146300
1711, A2   ,B0,C4,D1,50,E1,F0,50000
1712,A1,,C31,D6,100,E6,F0,19609
1713,A0,B0,C11,D1,0,E1,F2,300000
1714,A3,B0,C11,D1,100,E1,F2,207000
1715,A1,B0,C18,D4,0,E4,F2,102772
1716,A3,B0,C11,D1,100,E1,F2,239000
1717, A1   ,B0,C2,D1,0,E1,F2,187500
1718,A3,B0,C2,D1,100,E1,,130000
1719,A2,B0,C11,D1,0,E1,F2,135000
1720,A0,B0,C2,D1,100,E1,F0,165000
1721,A0,B0,C7,D1,100,E1,F2,170000
1722,A1,B0,C4,D1,0,E1,F2,80000
1723,A0,B0,C11,D1,0,E1,F2,226700
1724,A0,B0,C4,D1,0,E1,F2,153600
1725, A0   , B0   ,C9,D1,100,E1,F2,100000
1726,A0,B0,C9,D1,0,E1,F2,193900
1727,A1,B0,C15,D1,0,E1,F2,167500
1728,A1,B0,C11,D1,0,E1,F2,130000
1729,A1,B0,C4,D4,0,E4,F2,43809
1730,A0,B0,C2,D0,0,E0,F2,47280
1731,A0,B0,C4,D1,0,E1,F2,144100
1732,A0,B0,C11,D1,0,E1,F2,115000
1733,A0,B0,C11,D1,100,E1,F2,145000
1734,AO,,C34,D1,0,E1,F2,144000
1735,A3,B0,C25,D68,50,E25,F0,230000
1736,A1,B0,C2,D4,0,E4,F2,51039
1737, A2   ,,C20,D37,50,E33,F0,12877
1738,A2,B0,C4,D5,100,E5,F1,10000
1739,A 1,B0,C2,D0,100,E0,F0,37825
1740,A1,B0,C4,D41,50,E37,F0,8000
1741,A1,B0,C2,D4,100,E4,F1,76958
1742,A0,B0,C4,D1,100,E1,F2,116000
1743,A0,B0,C15,D1,0,E1,F2,102100
1744,A0,B0,C2,D1,100,E1,F2,168000
1745,A0,B0,C2,D1,100,E1,F2,185000
1746,A1,B0,C11,D1,100,E1,F2,60400
1747, A0   ,B0,C20,D1,100,E1,F0,100000
1748,A0,B0,C9,D1,0,E1,F2,164996
1749,A0,B0,C2,D1,100,E1,F2,210000
1750,A0,B0,C7,D1,0,E1,F2,230000
1751,A2,B0,C2,D1,0,E1,,124234
1752,A0,B0,C18,D2,0,E2,F2,248100
1753,A0,B0,C1,D1,0,E1,F2,220000
1754,A0,B0,C2,D1,0,E1,F2,170000
1755,A0,B0,C11,D1,0,E1,F2,130000
1756,A0,B0,C2,D1,0,E1,F2,185900
1757,A1,B0,C4,D1,0,E1,F2,124000
1758,A1, B0   ,C4,D1,0,E1,F2,100000
1759,A0,B0,C4,D1,0,E1, F2   ,200000
1760,A0,B0,C7,D4,100,E4,F2,80041
1761,A 0,B0,C30,D1,100,E1,F0,221300
